% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=480852, Sat Jul  6 19:23:19 2019, <python>{}</python>
1 11 0.4446091381324118 1.0000458343836967 143.30015539263354 1.4330015539263354e+02 241.05682607132778 606.9226298180864   
2 22 0.3915914956550057 1.1114308359545229 85.30975089294932 8.5309750892949324e+01 318.958313389576 1308.7015881787465   
3 33 0.34822277556107967 1.14658409555946 85.25420362878043 8.5254203628780431e+01 250.53183763635968 405.1267309793095   
4 44 0.3058880549485736 1.1938528449266617 85.25420362878043 8.6995238402962926e+01 249.30292496372226 621.6093984380612   
5 55 0.2919243754275262 1.217406893704435 68.4800393436088 6.8480039343608794e+01 113.39258954517413 213.48621378630153   
6 66 0.27016696514201183 1.2857161574767488 61.99517697972459 6.1995176979724590e+01 122.63409371690796 429.3061145545691   
7 77 0.2652216292156157 1.299944912650989 58.171325642656676 5.8171325642656676e+01 97.97952284513103 266.0088542452859   
8 88 0.2624958105382723 1.3699699671000822 58.171325642656676 7.3214728983329266e+01 109.11310143807569 226.68684242150664   
9 99 0.24664645004524013 1.4113156374793676 54.87963253907577 5.4879632539075772e+01 102.24079675518938 207.8731243211266   
10 110 0.2353039482041834 1.4653906596628374 30.214036904441667 3.0214036904441667e+01 88.1246859770275 261.74542365642895   
11 121 0.2230947661640348 1.4611689749652275 30.214036904441667 4.2139804860320119e+01 90.02691832085532 171.48564250297682   
12 132 0.20348653390761617 1.4869061014754597 29.4989246413691 2.9498924641369101e+01 66.22434421660607 221.20082341182803   
13 143 0.1801781789805196 1.4927416221145802 29.4989246413691 4.7008127779453616e+01 69.50111648991148 152.373623561132   
14 154 0.1643501035355238 1.5050551352120136 29.4989246413691 3.7836464842840087e+01 62.185038652999054 110.495059341632   
15 165 0.15004934597615832 1.4921818291694626 23.386752944132596 2.3386752944132596e+01 41.17794384446155 85.94650413389543   
16 176 0.14955981731321918 1.5008080940647675 19.371531018137713 1.9371531018137713e+01 38.3612930603041 71.40155105679176   
17 187 0.14704911696608464 1.5681999722631352 19.17094749758581 1.9170947497585811e+01 27.463663435828643 52.45611775214388   
18 198 0.1430053857135835 1.6356795848790207 15.534857305804282 1.5534857305804282e+01 33.98955551538454 70.77075258881439   
19 209 0.13860787146356865 1.670685285020835 15.534857305804282 1.6908376787426356e+01 26.217207473363704 52.20855940406291   
20 220 0.12575118376554403 1.7177752533818686 15.534857305804282 1.9498978558063669e+01 39.28937904195056 48.16969000567849   
21 231 0.11413747323542013 1.78834569363971 15.534857305804282 1.5971077811827424e+01 28.345595769047943 43.20013028319101   
22 242 0.10245958358286643 1.8262238783807951 14.650783497951867 1.4650783497951867e+01 19.842762089270455 37.73914809783259   
23 253 0.09782031602602458 1.84423487324256 13.95469638789196 1.3954696387891961e+01 19.039925760220385 30.616607099709654   
24 264 0.09081976540291266 1.830793467291959 13.645627807196846 1.3645627807196846e+01 17.589336515143057 26.84511767259977   
25 275 0.0903427319084859 1.8516327798851533 13.645627807196846 1.4091829459022641e+01 17.91346233599511 25.560546277223935   
26 286 0.0832270628137348 1.874719061978609 11.112871286232982 1.1112871286232982e+01 17.309638515586183 25.453515044285464   
27 297 0.07214930442070806 1.867177900850946 11.112871286232982 1.2083713176912639e+01 15.749045355549637 20.568942011412027   
28 308 0.06815260207143445 1.8890331145768209 11.112871286232982 1.2822189978209014e+01 14.628952023122272 16.470314667035925   
29 319 0.06393327864005707 1.9156668956816874 11.112871286232982 1.1411551071405720e+01 16.487749486509248 19.39420084907947   
30 330 0.05914790334387841 1.906794029005111 11.112871286232982 1.1559974230965487e+01 15.74509043262552 20.32871638136179   
31 341 0.05520265675506323 1.916467610378411 11.112871286232982 1.1675007634617689e+01 13.474222827392289 17.96400947269106   
32 352 0.05110269279115717 1.9072583880157457 11.037475694980632 1.1037475694980632e+01 13.426033683941093 14.403185483153086   
33 363 0.047463864653829145 1.9235806619497295 10.850242671552317 1.0850242671552317e+01 11.943521591008722 13.795840044320583   
34 374 0.04535159440394856 1.944842673009967 10.351100590567254 1.0351100590567254e+01 11.520870339714444 13.607675591072796   
35 385 0.04524771445467189 1.9310716240701216 10.351100590567254 1.0791415226365995e+01 11.364801572617548 15.878151157155617   
36 396 0.04263150711245278 1.960934615510984 10.19387427521507 1.0193874275215070e+01 11.397458694919628 12.541560462930201   
37 407 0.038560906653566124 1.989591702483599 10.168259093908645 1.0168259093908645e+01 11.341999768384946 12.529307727898395   
38 418 0.03489000699715573 2.0871522560503646 10.168259093908645 1.0242833869536154e+01 10.69380949125504 11.973998678383264   
39 429 0.030936950579326612 2.0562295757670155 9.65460601709479 9.6546060170947907e+00 10.784906180832136 11.714639439088169   
40 440 0.027403119942308835 2.1151556327411103 9.65460601709479 9.9503827077055611e+00 10.50861582984362 10.777985027495362   
41 451 0.023875882620330906 2.1567101147903074 9.65460601709479 9.8573934048978682e+00 10.130896376301097 10.977096177995962   
42 462 0.022607222308878842 2.247423472494197 9.65460601709479 1.0022828514457281e+01 10.176873260077581 10.590730117470663   
43 473 0.021769361381991134 2.2630055441048977 9.65460601709479 9.9147903071196488e+00 10.484616215905499 10.798072907036607   
44 484 0.02167634399085174 2.2686567283754586 9.65460601709479 9.9554033841370355e+00 10.116859729396328 10.666887886407354   
45 495 0.020459729440609746 2.339476255295145 9.65460601709479 9.9602749543051381e+00 10.160791802691161 10.525753106477909   
46 506 0.019426473654252152 2.40062303715916 9.65460601709479 9.8655002668153280e+00 10.03279189872313 10.424394324161556   
47 517 0.0193567220766663 2.427085551748404 9.65460601709479 9.7832698531110758e+00 10.022825804720645 10.225740787771118   
48 528 0.019304637879260823 2.5020054831159833 9.65460601709479 9.6766554448549424e+00 9.94210886544403 10.142819611771422   
49 539 0.018996527180506685 2.5573276046051023 9.65460601709479 9.6937663729997237e+00 9.841093758751583 10.04717552084388   
50 550 0.019087397148458137 2.5467715286102757 9.648964727463293 9.6489647274632926e+00 9.876643246476341 10.107787279205084   
