% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=480852, Sat Jul  6 19:23:19 2019, <python>{}</python>
1 11 0.4446091381324118 0 0 0.44565385871679764 0.4362365099039465 0.4476662608865734 0.44420055606072384 0.4370071625879441 0.4421186388870711 0.44482196596583823 0.433484626140007 0.4398332955989845 0.44374248708119424 0.43923810789045475 0.43337946764376545
2 22 0.3915914956550057 0 0 0.38868210623340255 0.37746949506666844 0.3941888565965091 0.38890588504021745 0.38311996467781856 0.3825575707334455 0.37600992952297135 0.38154079433961313 0.38501185519863346 0.38315245226372474 0.38713999841585933 0.381247236887521
3 33 0.34822277556107967 0 0 0.33988442730297597 0.3348280322238439 0.3489872836882404 0.34727449963163487 0.33803672124255096 0.34233836912477517 0.33369851215836627 0.3365544286025191 0.3436576013738715 0.3318612904832647 0.33354616568394185 0.33766266011582846
4 44 0.3058880549485736 0 0 0.29703094345938336 0.2888402975297634 0.3090051392089723 0.3004134409140242 0.29029106855461334 0.3013377895320465 0.2918383152986798 0.2946909932325945 0.30178475909750174 0.2822680850332412 0.29135497945978023 0.3046671158797702
5 55 0.2919243754275262 0 0 0.29240704562355924 0.27099768682237413 0.29530765590937463 0.2860828571830541 0.27309226728958075 0.2823582570512534 0.27790088705170857 0.2797524796646585 0.2809040407661786 0.2655857100066625 0.2813197718182687 0.29011592372697514
6 66 0.27016696514201183 0 0 0.2712398218849641 0.2509690760975153 0.274703872056108 0.25592639471311573 0.24854690576848487 0.2549374029632266 0.25791323422553175 0.2597567916749913 0.2590779929273576 0.24664708538384905 0.25829796735272814 0.26803711246262757
7 77 0.2652216292156157 0 0 0.2677261950309582 0.25145098545835826 0.26913150411199666 0.24487028930687493 0.2414149918424245 0.2506860080962621 0.25153539284204646 0.2576754063661559 0.2543591495820195 0.24016640155040653 0.2525167147567511 0.2597096743082517
8 88 0.2624958105382723 0 0 0.2650352201603111 0.24660806206495187 0.2704320499843733 0.2437846046584572 0.2378593363878633 0.2515284537260084 0.24433793616019517 0.2518563759297048 0.24910367179806142 0.2366571135381472 0.24760045644288012 0.2563654448603803
9 99 0.24664645004524013 0 0 0.24664444317434883 0.2321221545153057 0.2554126788926067 0.2301279426294921 0.2226628312905755 0.23359375215949554 0.23020915473621573 0.23661952725949897 0.231392200875891 0.22159554069267332 0.23212254290480977 0.2322422951921052
10 110 0.2353039482041834 0 0 0.23676426707302511 0.21989503363340648 0.24177663843371738 0.22123450027236344 0.21290431006839697 0.2187466115483516 0.21385917536743118 0.2254728807323343 0.21926071127434127 0.20624639323970834 0.22260217476970653 0.22025693241551078
11 121 0.2230947661640348 0 0 0.22457657091789635 0.20597280137432764 0.22888400959746844 0.2100951834691454 0.20373164751676237 0.2043488460516226 0.20241768378830066 0.2073407993211479 0.20589563376102468 0.19469870694393962 0.20925757669534817 0.2060869875187418
12 132 0.20348653390761617 0 0 0.20409577307234003 0.18149696192655299 0.2050959223846169 0.19193478215287985 0.18454585765247328 0.18615988534619712 0.18291488454582436 0.18994816270449283 0.18805885100454386 0.17673681479546594 0.18832686997499756 0.1841842161025621
13 143 0.1801781789805196 0 0 0.17693008974032623 0.1593752698238612 0.18038264676769875 0.17097304279017603 0.16327898763879412 0.16397400512259516 0.16107420405827172 0.16810071214782277 0.16606731636887664 0.15153444483495565 0.16689029221515309 0.16281120316562026
14 154 0.1643501035355238 0 0 0.16095157196936496 0.14098980031924008 0.16063616528250474 0.1559059919742972 0.14840023352306836 0.14983920869601347 0.1439023230303898 0.15188738714487224 0.15322266846318497 0.13737675621088463 0.1535692884248536 0.14791984681904424
15 165 0.15004934597615832 0 0 0.14336285428707607 0.12870923996578235 0.14651423854009746 0.1378023886551909 0.13422202691897409 0.13424473428292133 0.12985273102157543 0.13848399867123337 0.13957599786796202 0.12354242304309558 0.14000298692737423 0.13434025220458626
16 176 0.14955981731321918 0 0 0.14145307878617852 0.1289286441319807 0.14532986872354145 0.1367703335863213 0.13155180964187652 0.13413110253002217 0.12986334965750454 0.13716320619797992 0.14099384925390557 0.12121466427472678 0.1381690465585366 0.133965054477171
17 187 0.14704911696608464 0 0 0.1377749157952393 0.12895834484245453 0.14296366275656214 0.13133994491298534 0.12918319130807598 0.1314167060113628 0.1250826829958949 0.13235334235045326 0.13745048993041914 0.12080282911325836 0.13644259946376586 0.13069887429923904
