% # columns="iteration, evaluation, void, void, void, xmean", seed=56374, Thu Jul 25 12:03:47 2019, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 10 0 0 0 0.4592755045855113 0.09061349362279039 0.463571946196397 0.5055333622346481 0.06524229582364666 0.8305307507458592 0.2809221856079207 -0.1616014424181617 0.00295792989742677 -0.11526782031701105
2 20 0 0 0 0.6087356615319911 0.19459258943509378 0.5734623335302849 0.6470121386364847 0.047055979440948324 0.5735311975507993 0.05327015378363806 0.24613894392603153 -0.19451314408160406 -0.05244548890862348
3 30 0 0 0 0.6290708265718312 0.4599254022223727 0.5608578407937417 0.6316331663424433 -0.2098708935545667 0.31524968751167587 0.05798270074603662 0.5626346047709772 -0.054600965945609786 0.0016076372239166928
4 40 0 0 0 0.7741451735980819 1.1217856854253703 0.49821095809239174 0.31535609736221937 0.16597212472471892 0.11854964135108514 -0.0726362203008109 0.6384557397953219 -0.05325159120090884 -0.011974162291498069
5 50 0 0 0 0.6974239895681551 0.8928481929055181 0.9939941883817869 0.3381034768049067 0.09788352447847064 0.20920701263211125 -0.08011289266438122 0.5449660102132096 -0.27502360346772026 0.0048386427239269295
6 60 0 0 0 0.6247154422046375 0.9763550626524085 1.1687836928567559 0.3620970626259812 0.4088647101126721 0.3853251836503036 0.09376703163524779 0.40490363517540123 -0.18723291875026096 -0.013143895028751927
7 70 0 0 0 0.5181869592169437 1.1064766117372757 1.159583790475156 0.007371778119533268 0.30839901766559424 0.5822346875619508 -0.02533722228447413 0.22038701093583773 -0.11305877519539566 -0.12627879766180944
8 80 0 0 0 0.28717878285314835 1.2183235873462985 0.9294334289992894 0.2015931720768318 0.2831046116230968 0.43899309342355564 -0.12424014424462947 -0.14773174149488594 0.014402792736222456 -0.03377643316974188
9 90 0 0 0 0.23346482348820208 1.169605288171237 0.9122063394181562 0.37587885942008614 0.28454441704939154 0.0003914090467380671 0.20090358449741924 -0.064002202536152 -0.1719022029559491 -0.01994403344881526
10 100 0 0 0 0.560278175244769 1.0860202236311425 1.0165903530240055 0.3686408615259552 0.12384665131980144 0.10463926639608653 -0.02046730776913347 -0.1912880669389868 -0.10695898310751059 -0.13258247162320133
11 110 0 0 0 0.9358307170476426 1.2774153783183186 0.9718330026723925 0.36047401202132046 0.14564405138770228 -0.221258190926904 0.0660505736100452 -0.17939409352122382 -0.1558509725645269 -0.11775396272738711
12 120 0 0 0 0.7180123156177471 1.111982027203582 1.244093617602546 0.4886741218154034 0.2525875547985638 -0.026352069928424926 -0.19515047269114005 -0.20197731806379982 -0.09899544347688705 -0.043928973287105905
13 130 0 0 0 0.5939955937881575 1.2196619159346545 1.0638613385007945 0.4098552938058062 0.24264672956532907 0.05215913892218002 -0.35323740726149505 -0.12078525124373422 0.07501948393938865 -0.05194166015107004
14 140 0 0 0 0.37485210261171964 1.3445011123797994 1.1816408430288736 0.3684902780465643 0.3183946511635832 -0.13029674159853544 -0.46816111112450093 -0.15931939645312687 0.08066618944726223 -0.0844310734007323
15 150 0 0 0 0.5065223949023163 1.396851810033257 1.3706919698138047 0.42819867304736114 0.06540201171137794 0.050825943666665874 -0.43946951535500317 -0.27674146537323985 0.11877456650635847 -0.023132349951596673
16 160 0 0 0 0.40851350847412876 1.470215400214197 1.27878703009103 0.36061097774631223 -0.10265594610984916 0.050766333667477896 -0.37396925266320535 -0.1007374343082938 -0.11237135082758538 -0.023790809159539086
17 170 0 0 0 0.5070040839628068 1.5314992422936147 1.0595348859598526 0.3203616454074456 -0.056704576536625556 0.07173506190092234 -0.26823036977024545 -0.08642135732653568 -0.08249008108575116 0.007744300282960588
18 180 0 0 0 0.6820663091389622 1.4488909030225434 1.1609669899987158 0.2331370059255978 -0.1133441397159194 0.04859148587408448 -0.5302351109359804 0.046436395780003456 -0.055977376637770075 0.005007317149957308
19 190 0 0 0 0.6026765196693402 1.3634818715996184 1.188343851507777 0.3066197309475909 -0.25051411728955114 0.09274463029765122 -0.3286374084418071 -0.06659270283633245 -0.0781105124450977 -0.061981605628735004
20 200 0 0 0 0.5123000984182412 1.339360481656343 1.1376866914662955 0.2682953614400607 -0.20356401146119174 0.06130990848591912 -0.3489871691651355 -0.1132369211549401 -0.09649032363884778 -0.05809629087246046
21 210 0 0 0 0.47428235382645945 1.2816782693067084 1.2180761344424094 0.42547077969503627 -0.19884226142895617 0.1252791420058347 -0.34902089452471385 -0.13907415159078004 -0.03511870334956674 -0.060068601067159624
22 220 0 0 0 0.4858474522973606 1.276705765536377 1.135759353437377 0.5283407444566113 -0.112513148139974 0.16298398086383672 -0.29291632229113507 -0.23334075086808184 -0.05807820699996655 -0.04884683587024115
23 230 0 0 0 0.442606066740858 1.2111280461019842 1.0958577100685 0.5783974383273599 -0.16081875556717262 0.23839687948839736 -0.11625430605499606 -0.10812330749391533 -0.05389904672608534 -0.025437958973288672
24 240 0 0 0 0.3986655853284976 1.2998939152504545 1.1766067726021092 0.6786350345987743 -0.1556412763393943 0.12191520426632489 -0.09617034482079573 -0.04616097232915922 -0.052446353252279435 -0.04843886345209493
25 250 0 0 0 0.5293056462067656 1.3102969461120673 1.229980100956318 0.663499594881746 -0.270445873131273 0.09184150360666499 -0.06422752864095217 -0.06632439562989433 -0.022400522468259663 -0.03038054554030771
26 260 0 0 0 0.5375688188978037 1.3830824802769186 1.2322512326075725 0.5513880928739069 -0.26504155715590066 0.0549764414692757 -0.13109312118310779 -0.05608803499921705 -0.05857600517206088 -0.04234242555774943
27 270 0 0 0 0.4682802526128167 1.4787186674593031 1.2054685795996563 0.5237903179133153 -0.3059046721058124 0.07293350060911719 -0.07806578110383587 -0.05405480210263968 -0.028171189468456963 -0.06202972115110821
28 280 0 0 0 0.5156838107486436 1.5375668679639172 1.233904175414662 0.4841531215423392 -0.15330869549298878 -0.08866102605686621 -0.12136457807224489 -0.05186054455955369 -0.07368939827710695 -0.06850478987002297
29 290 0 0 0 0.5611290951545067 1.5631644275761694 1.2416643069665414 0.4021737863198843 -0.021959300430102247 -0.12171562204787861 -0.08990695956502784 -0.029267395371817682 -0.052578965307315095 -0.03795574551077265
30 300 0 0 0 0.5661006229494142 1.4217685030289244 1.3167119708238886 0.42074952855391795 0.04341377975091276 -0.07065154209743317 -0.07982891644496544 -0.04719132706244759 -0.07492166000223711 -0.039915560101645334
31 310 0 0 0 0.7105548827015358 1.3214220537847603 1.3943876359689604 0.45736243416036015 0.012645148497016485 -0.06154670170511713 -0.047390135411761 -0.027864079866014982 -0.06265836587071978 -0.050545483304568456
32 320 0 0 0 0.7496342861922962 1.3425573870752834 1.4492627016219115 0.418102791865462 0.09065701889312247 -0.06031715122681623 -0.04617008380297472 -0.060950521670893335 -0.08209451058971912 -0.04232182721916152
33 330 0 0 0 0.7962776213168319 1.433568765184067 1.4278641025141383 0.4170593151021092 0.1349353687025718 -0.06005768182608307 -0.09327043093134632 -0.046191785094023094 -0.07792016801918718 -0.046197457437540446
34 340 0 0 0 0.8123379591136299 1.460922858274817 1.3465040740748087 0.3465101756744512 0.03280260160293877 -0.06782840224328267 -0.08760074836376468 -0.045402434675305726 -0.08277643643316439 -0.052814492490103206
35 350 0 0 0 0.740797447407366 1.34977048384192 1.3105820823869443 0.33084734612206174 0.02399253565007046 -0.016852647231109755 -0.09984689108758127 -0.07468223481997376 -0.08227913848796599 -0.054187259027081665
