% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=56374, Thu Jul 25 12:03:47 2019
1 10 0.4783102776646721 1.0000450010125153 1.0 1.0 1.0000050000125 1.00001000005 1.0000150001125006 1.0000200002000015 1.0000250003125026 1.0000300004500045 1.0000350006125072 1.0000400008000108 1.0000450010125153
2 20 0.4390409893332779 1.0698131124688852 0.9310547146891361 0.9310547146891361 0.9646409567530765 0.9746286870594807 0.9859815645301673 0.997398011220727 1.0002213367862867 1.002358855134359 1.0075494416100645 1.0219031744171785 1.0698131124688852
3 30 0.408609985745645 1.081702274890932 0.8768468900567475 0.8768468900567475 0.9289221925991701 0.9551463369527193 0.9661021717343563 0.9855881976169505 0.999118377253756 1.0164963622726177 1.0388470921836668 1.0472943846676797 1.081702274890932
4 40 0.4227333086086735 1.0754106023707966 0.8407366676991082 0.8407366676991082 0.912062849643676 0.9350753962441326 0.9620896896727761 0.9789285711155835 0.9921976180134369 1.0142732687865244 1.0383891412974076 1.0668596287087 1.0754106023707966
5 50 0.40407025997084517 1.1591695297553422 0.8098029721412427 0.8098029721412427 0.9072029001065534 0.932995617235294 0.9413166860447159 0.9812502774531227 0.9934667704790967 1.0168778102106704 1.0496836616931073 1.0614573702262506 1.1591695297553422
6 60 0.384893287967286 1.1531323287359034 0.7353807765851261 0.7353807765851261 0.9183494631660425 0.9299001934639067 0.9344383261683907 0.9737927954204249 0.9936929447898979 1.0168172239275264 1.0522225207359264 1.0816532716372456 1.1531323287359034
7 70 0.3711406701831469 1.1586411251139919 0.692374613172041 0.692374613172041 0.8952927453240467 0.9205561787394358 0.9359099960921305 0.9696578331006692 0.9843018837678139 1.035475854389599 1.0528420222536963 1.0546855373459638 1.1586411251139919
8 80 0.3572794372746578 1.1541197262558553 0.6805486875539347 0.6805486875539347 0.8705469871766832 0.890102716304689 0.927746856451584 0.955980669718456 0.9756192071056383 1.034600318772056 1.0728768756522873 1.0822521334418727 1.1541197262558553
9 90 0.34162924592984073 1.1557447148844235 0.6689488155012991 0.6689488155012991 0.8570867036062408 0.8770225948420228 0.9278942285832695 0.9583998696775583 0.9615431620514233 0.998454114420211 1.0704046614751161 1.098991553629049 1.1557447148844235
10 100 0.30929306358037484 1.1547855019425168 0.6551221906176595 0.6551221906176595 0.8526541218899244 0.8742695739963813 0.8891431627339211 0.9174420180795684 0.9691602989821271 1.0046888972090946 1.080483067968337 1.0981115046863037 1.1547855019425168
11 110 0.30675804885694813 1.1567592707487764 0.634224935599236 0.634224935599236 0.8409371642670611 0.8591768009269634 0.8876001465421415 0.9195551873538533 0.9576972879240027 1.0192316039014848 1.048243472622339 1.081616513021552 1.1567592707487764
12 120 0.2863523243026126 1.2121165747373968 0.6187067034331856 0.6187067034331856 0.7854256227172676 0.8611928900166124 0.8904462515351694 0.9254607184087109 0.9541146070691893 1.0083690386217852 1.0449947334661127 1.0848631300230605 1.2121165747373968
13 130 0.25871501685457854 1.245711359590279 0.6137305960722215 0.6137305960722215 0.7642684809875833 0.8610016955300674 0.8897011791850102 0.9207526981274 0.9383828296469366 1.0119115734490147 1.0395397718601245 1.0995477262659434 1.245711359590279
14 140 0.2501867335815414 1.252875034903928 0.583803798902276 0.583803798902276 0.7625620704332638 0.8235427374931656 0.8761697911998388 0.917882188923587 0.93406077427817 0.9928042869709686 1.0834903948237562 1.1059984480804206 1.252875034903928
15 150 0.24329614365665805 1.2537821731151966 0.5708737721352883 0.5708737721352883 0.7284838816084284 0.8153920993592555 0.8618079768213429 0.8750305562920799 0.9703187215566424 1.008888405973979 1.0711011902733911 1.1348197546555003 1.2537821731151966
16 160 0.2389054275855752 1.2370133502113372 0.550265844241608 0.550265844241608 0.7014165290137021 0.8349587904988185 0.8498176210529217 0.8732241620052059 0.9902547379602764 1.0032362311492162 1.089056493237265 1.1318450104349962 1.2370133502113372
17 170 0.22024241730720093 1.2327954062880522 0.5213549115454655 0.5213549115454655 0.6962711384725382 0.8281034895634427 0.8588180317932318 0.901068630352347 0.9905949247083986 0.9945516765953955 1.0673861497199804 1.137311749120473 1.2327954062880522
18 180 0.2096804360656584 1.2134496204964331 0.5172896736476237 0.5172896736476237 0.6879009749279661 0.8315936772000134 0.8551956540432615 0.8778304711956181 0.9652743743083391 0.9972503058924871 1.0772869827197118 1.115980280859409 1.2134496204964331
